TestCase,used_classes,changeProneness,linesRatio,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio
org.apache.commons.lang.text.StrTokenizerTest.testReset,"[""StrTokenizer"", ""StrTokenizerTest"", ""StrTokenizer"", ""TestCase"", ""StrTokenizer"", ""TestCase"", ""StrTokenizer""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTest.testDifferenceAt_StringString,"[""StringUtils"", ""StringUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.CharUtilsTest.testToChar_String_char,"[""CharUtils"", ""CharUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.EntitiesPerformanceTest.testLookupPrimitive,"[""EntitiesPerformanceTest"", ""EntitiesPerformanceTest"", ""EntitiesPerformanceTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.NotImplementedExceptionTest.testGetThrowable,"[""NestableException"", ""NotImplementedExceptionTest"", ""NestableException"", ""NotImplementedException"", ""NotImplementedException"", ""TestCase"", ""NotImplementedExceptionTest"", ""NotImplementedException"", ""Object"", ""TestCase"", ""Throwable"", ""TestCase"", ""NotImplementedException""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ToStringBuilderTest.testReflectionIntArray,"[""ToStringBuilderTest"", ""ToStringBuilderTest"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilderTest"", ""ToStringBuilderTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.CompareToBuilderTest.testReflectionHierarchyCompare,"[""CompareToBuilderTest"", ""CompareToBuilderTest"", ""CompareToBuilderTest$TestObject"", ""CompareToBuilderTest$TestSubObject"", ""CompareToBuilderTest"", ""CompareToBuilder"", ""TestCase"", ""CompareToBuilderTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.BitFieldTest.testGetShortRawValue,"[""BitField"", ""BitFieldTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testSubarrChar,"[""ArrayUtils"", ""ArrayUtilsTest"", ""ArrayUtils"", ""TestCase"", ""TestCase"", ""TestCase"", ""TestCase"", ""Object"", ""Class""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsAddTest.testAddObjectArrayByte,"[""ArrayUtils"", ""ArrayUtilsAddTest"", ""Arrays"", ""TestCase"", ""Object"", ""Class"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testToPrimitive_boolean_boolean,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase"", ""TestCase"", ""Arrays"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.NumberRangeTest.testConstructor,"[""Double"", ""NumberRangeTest"", ""NumberRange"", ""NumberRange"", ""Number"", ""TestCase"", ""NumberRange""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.IllegalClassExceptionTest.testGetMessage_classArgs_nullInput,"[""IllegalClassException"", ""IllegalClassExceptionTest"", ""Throwable"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.math.FractionTest.testPow,"[""Fraction"", ""FractionTest"", ""Fraction"", ""TestCase"", ""TestCase"", ""Fraction"", ""TestCase"", ""Fraction"", ""Fraction"", ""TestCase"", ""Fraction"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTrimEmptyTest.testClean,"[""StringUtils"", ""StringUtilsTrimEmptyTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsEqualsIndexOfTest.testIndexOfAnyBut_StringString,"[""StringUtils"", ""StringUtilsEqualsIndexOfTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.NullArgumentExceptionTest.testConstructor_nullInput,"[""NullArgumentException"", ""NullArgumentExceptionTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrBuilderTest.testLastIndexOf_char,"[""StrBuilder"", ""StrBuilderTest"", ""StrBuilder"", ""TestCase"", ""String""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.math.DoubleRangeTest.testToString,"[""Range"", ""DoubleRangeTest"", ""TestCase"", ""TestCase"", ""Integer"", ""DoubleRangeTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableShortTest.testAddValuePrimitive,"[""MutableShort"", ""MutableShortTest"", ""MutableShort"", ""MutableShort"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTrimEmptyTest.testStripStart_StringString,"[""StringUtils"", ""StringUtilsTrimEmptyTest"", ""TestCase"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsRemoveTest.testRemoveLongArray,"[""ArrayUtils"", ""ArrayUtilsRemoveTest"", ""Arrays"", ""TestCase"", ""Object"", ""Class"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTest.testReplace_StringStringString,"[""StringUtils"", ""StringUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.UnhandledExceptionTest.testConstructor_throwable_nullInput,"[""UnhandledException"", ""UnhandledExceptionTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ClassUtilsTest.testGetClassByNormalNameArrays2D,"[""ClassUtilsTest"", ""ClassUtilsTest"", ""ClassUtils"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTest.testRemove_String,"[""StringUtils"", ""StringUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.enum.EnumTest.testOperationCalculation,"[""OperationEnum"", ""EnumTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrSubstitutorTest.testReplaceSolo,"[""StrSubstitutorTest"", ""StrSubstitutorTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsIsTest.testIsAlphanumeric,"[""StringUtils"", ""StringUtilsIsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.BooleanUtilsTest.test_toIntegerObject_boolean_Integer_Integer,"[""Integer"", ""BooleanUtilsTest"", ""BooleanUtils"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.enum.EnumTest.testOperationSerialization,"[""SerializationUtils"", ""EnumTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ToStringBuilderTest.testReflectionCharacter,"[""Character"", ""ToStringBuilderTest"", ""StringBuffer"", ""ToStringBuilderTest"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.CompareToBuilderTest.testChar,"[""CompareToBuilder"", ""CompareToBuilderTest"", ""CompareToBuilder"", ""CompareToBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ToStringBuilderTest.testInt,"[""StringBuffer"", ""ToStringBuilderTest"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.HashCodeBuilderTest.testLongArrayAsObject,"[""HashCodeBuilder"", ""HashCodeBuilderTest"", ""HashCodeBuilder"", ""HashCodeBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.BooleanUtilsTest.testXor_object_validInput_2items,"[""BooleanUtils"", ""BooleanUtilsTest"", ""Boolean"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ClassUtilsTest.testGetClassInvalidArguments,"[""ClassUtilsTest"", ""ClassUtilsTest"", ""ClassUtilsTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.BooleanUtilsTest.testXor_object_validInput_3items,"[""BooleanUtils"", ""BooleanUtilsTest"", ""Boolean"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrBuilderTest.testReplaceFirst_String_String,"[""StrBuilder"", ""StrBuilderTest"", ""StrBuilder"", ""StrBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.CharUtilsTest.testIsAsciiAlpha_char,"[""CharUtils"", ""CharUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableLongTest.testEquals,"[""MutableLong"", ""MutableLongTest"", ""MutableLong"", ""TestCase"", ""Long""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ToStringBuilderTest.testReflectionNull,"[""ReflectionToStringBuilder"", ""ToStringBuilderTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.CharUtilsTest.testIsAsciiPrintable_char,"[""CharUtils"", ""CharUtilsTest"", ""TestCase"", ""CharUtils""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsEqualsIndexOfTest.testIndexOfAny_StringChararray,"[""StringUtils"", ""StringUtilsEqualsIndexOfTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.LocaleUtilsTest.testToLocale_1Part,"[""LocaleUtils"", ""LocaleUtilsTest"", ""TestCase"", ""LocaleUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.BooleanUtilsTest.test_toBoolean_Integer_Integer_Integer,"[""Integer"", ""BooleanUtilsTest"", ""BooleanUtils"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.NotImplementedExceptionTest.testConstructor_String2,"[""NotImplementedException"", ""NotImplementedExceptionTest"", ""NotImplementedException"", ""TestCase"", ""NotImplementedException"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.CharUtilsTest.testToString_char,"[""CharUtils"", ""CharUtilsTest"", ""TestCase"", ""TestCase"", ""String"", ""TestCase"", ""String"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ToStringBuilderTest.testReflectionLongArray,"[""ToStringBuilderTest"", ""ToStringBuilderTest"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilderTest"", ""ToStringBuilderTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.NoFieldNamesToStringStyleTest.testLong,"[""StringBuffer"", ""NoFieldNamesToStringStyleTest"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.SerializationUtilsTest.testSerializeStream,"[""ByteArrayOutputStream"", ""SerializationUtilsTest"", ""SerializationUtils"", ""ObjectOutputStream"", ""ObjectOutputStream"", ""ObjectOutputStream"", ""ObjectOutputStream"", ""ByteArrayOutputStream"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableLongTest.testIncrement,"[""MutableLong"", ""MutableLongTest"", ""MutableLong"", ""MutableLong"", ""TestCase"", ""MutableLong"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTest.testOverlay_StringStringIntInt,"[""StringUtils"", ""StringUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrBuilderTest.testIndexOf_String,"[""StrBuilder"", ""StrBuilderTest"", ""StrBuilder"", ""TestCase"", ""String""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableFloatTest.testAddValueObject,"[""MutableFloat"", ""MutableFloatTest"", ""Float"", ""MutableFloat"", ""MutableFloat"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrBuilderTest.testRightString,"[""StrBuilder"", ""StrBuilderTest"", ""StrBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableIntTest.testAddValueObject,"[""MutableInt"", ""MutableIntTest"", ""Integer"", ""MutableInt"", ""MutableInt"", ""TestCase"", ""MutableInt"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.UnhandledExceptionTest.testGetCauseAndGetMessage,"[""NullPointerException"", ""UnhandledExceptionTest"", ""UnhandledException"", ""Nestable"", ""TestCase"", ""Nestable"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsEqualsIndexOfTest.testIndexOf_char,"[""StringUtils"", ""StringUtilsEqualsIndexOfTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.EqualsBuilderTest.testReflectionEqualsEquivalenceRelationship,"[""EqualsBuilder"", ""EqualsBuilderTest"", ""TestCase"", ""EqualsBuilderTest$TestObject"", ""EqualsBuilderTest$TestObject"", ""EqualsBuilderTest$TestSubObject"", ""EqualsBuilderTest$TestSubObject""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.math.RangeTest.testEqualsObject,"[""RangeTest$RangeTestFixture"", ""RangeTest"", ""TestCase"", ""Range"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ToStringBuilderTest.testLong,"[""StringBuffer"", ""ToStringBuilderTest"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrBuilderAppendInsertTest.testAppendNewLine,"[""StrBuilder"", ""StrBuilderAppendInsertTest"", ""StrBuilder"", ""StrBuilder"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer"", ""StrBuilder"", ""TestCase"", ""StrBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.BooleanUtilsTest.testConstructor,"[""BooleanUtils"", ""BooleanUtilsTest"", ""TestCase"", ""BooleanUtilsTest"", ""Class"", ""TestCase"", ""Constructor"", ""Modifier"", ""TestCase"", ""Class"", ""Modifier""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.CompareToBuilderTest.testFloat,"[""CompareToBuilder"", ""CompareToBuilderTest"", ""CompareToBuilder"", ""CompareToBuilder"", ""TestCase"", ""CompareToBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.math.NumberRangeTest.testContainsLongBig,"[""Long"", ""NumberRangeTest"", ""NumberRange"", ""Range"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableShortTest.testSubtractValuePrimitive,"[""MutableShort"", ""MutableShortTest"", ""MutableShort"", ""MutableShort"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTest.testJoin_Objectarray,"[""StringUtils"", ""StringUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableDoubleTest.testCompareTo,"[""MutableDouble"", ""MutableDoubleTest"", ""MutableDouble"", ""TestCase"", ""TestCase"", ""Double""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.MultiLineToStringStyleTest.testLongArray,"[""StringBuffer"", ""MultiLineToStringStyleTest"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testContainsLong,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.CompareToBuilderTest.testBoolean,"[""CompareToBuilder"", ""CompareToBuilderTest"", ""CompareToBuilder"", ""CompareToBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.math.IntRangeTest.testConstructor2b,"[""IntRange"", ""IntRangeTest"", ""IntRange"", ""TestCase"", ""IntRange"", ""TestCase"", ""Long"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTrimEmptyTest.testStripAll,"[""StringUtils"", ""StringUtilsTrimEmptyTest"", ""TestCase"", ""StringUtilsTrimEmptyTest"", ""StringUtils""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.EqualsBuilderTest.testMultiLongArray,"[""EqualsBuilder"", ""EqualsBuilderTest"", ""EqualsBuilder"", ""EqualsBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ObjectUtilsTest.testConstructor,"[""ObjectUtils"", ""ObjectUtilsTest"", ""TestCase"", ""ObjectUtilsTest"", ""Class"", ""TestCase"", ""Constructor"", ""Modifier"", ""TestCase"", ""Class"", ""Modifier""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.CharEncodingTest.testWorksOnJava1_1_8,"[""SystemUtils"", ""CharEncodingTest"", ""CharEncodingTest"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer"", ""CharEncodingTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTest.testDeprecatedChompFunctions,"[""StringUtils"", ""StringUtilsTest"", ""TestCase"", ""StringUtils"", ""StringUtils"", ""StringUtils"", ""StringUtils"", ""StringUtils""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.IntHashMapTest.testContainsValue,"[""IntHashMap"", ""IntHashMapTest"", ""IntHashMap"", ""TestCase"", ""IntHashMap"", ""TestCase"", ""IntHashMap"", ""TestCase"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrLookupTest.testSystemProperiesLookup,"[""System"", ""StrLookupTest"", ""StrLookup"", ""StrLookup"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.HashCodeBuilderTest.testFloatArrayAsObject,"[""HashCodeBuilder"", ""HashCodeBuilderTest"", ""HashCodeBuilder"", ""HashCodeBuilder"", ""TestCase"", ""Float""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.BooleanUtilsTest.test_toInteger_Boolean_int_int_int,"[""BooleanUtils"", ""BooleanUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableObjectTest.testGetSet,"[""MutableObject"", ""MutableObjectTest"", ""MutableObject"", ""TestCase"", ""MutableObject"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrTokenizerTest.testConstructor_String_char,"[""StrTokenizer"", ""StrTokenizerTest"", ""StrTokenizer"", ""String"", ""StrMatcher"", ""TestCase"", ""StrTokenizer"", ""TestCase"", ""StrTokenizer"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableFloatTest.testSubtractValuePrimitive,"[""MutableFloat"", ""MutableFloatTest"", ""MutableFloat"", ""MutableFloat"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.BooleanUtilsTest.test_toBoolean_int,"[""BooleanUtils"", ""BooleanUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrBuilderAppendInsertTest.testAppend_Object,"[""StrBuilder"", ""StrBuilderAppendInsertTest"", ""StrBuilder"", ""StrBuilder"", ""TestCase"", ""StrBuilder"", ""StrBuilder"", ""StringBuffer"", ""StrBuilder"", ""StrBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsAddTest.testAddObjectArrayObject,"[""ArrayUtils"", ""ArrayUtilsAddTest"", ""Arrays"", ""TestCase"", ""ArrayUtilsAddTest"", ""Object"", ""Class"", ""TestCase"", ""Integer"", ""Double"", ""Float""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testSameLengthBoolean,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testSubarrayObject,"[""ArrayUtils"", ""ArrayUtilsTest"", ""StringUtils"", ""TestCase"", ""TestCase"", ""Date"", ""Date"", ""Date"", ""ArrayUtilsTest"", ""Object"", ""Class"", ""TestCase"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.CharSetUtilsTest.testTranslateNullPointerException,"[""CharSetUtils"", ""CharSetUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.EqualsBuilderTest.testIntArray,"[""EqualsBuilder"", ""EqualsBuilderTest"", ""EqualsBuilder"", ""EqualsBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.math.FractionTest.testFactory_String_proper,"[""Fraction"", ""FractionTest"", ""Fraction"", ""TestCase"", ""Fraction"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.enums.EnumTest.testExtended3Map,"[""Extended3Enum"", ""EnumTest"", ""TestCase"", ""Map"", ""Set"", ""Extended3Enum"", ""List"", ""TestCase"", ""Map"", ""TestCase"", ""Map"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableObjectTest.testEquals,"[""MutableObject"", ""MutableObjectTest"", ""MutableObject"", ""TestCase"", ""Object""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.EqualsBuilderTest.testUnrelatedClasses,"[""EqualsBuilderTest$TestACanEqualB"", ""EqualsBuilderTest"", ""EqualsBuilderTest$TestBCanEqualA"", ""Arrays"", ""TestCase"", ""Object"", ""EqualsBuilder"", ""EqualsBuilder"", ""EqualsBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrTokenizerTest.testBasicIgnoreTrimmed3,"[""StrTokenizer"", ""StrTokenizerTest"", ""StrMatcher"", ""StrTokenizer"", ""StrTokenizer"", ""StrTokenizer"", ""StrTokenizer"", ""TestCase"", ""StrTokenizer"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.HashCodeBuilderTest.testIntArrayAsObject,"[""HashCodeBuilder"", ""HashCodeBuilderTest"", ""HashCodeBuilder"", ""HashCodeBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrBuilderTest.testHashCode,"[""StrBuilder"", ""StrBuilderTest"", ""StrBuilder"", ""TestCase"", ""StrBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTest.testDeleteWhitespace_String,"[""StringUtils"", ""StringUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ShortPrefixToStringStyleTest.testLongArrayArray,"[""ToStringBuilder"", ""ShortPrefixToStringStyleTest"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ToStringBuilderTest.testChar,"[""StringBuffer"", ""ToStringBuilderTest"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.CharSetUtilsTest.testTranslate,"[""CharSetUtils"", ""CharSetUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.LocaleUtilsTest.testToLocale_2Part,"[""LocaleUtilsTest"", ""LocaleUtilsTest"", ""LocaleUtils"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testIndexOfDoubleWithStartIndexTolerance,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringEscapeUtilsTest.testEscapeHtmlVersions,"[""StringEscapeUtils"", ""StringEscapeUtilsTest"", ""TestCase"", ""StringEscapeUtils""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.EqualsBuilderTest.testMultiShortArray,"[""EqualsBuilder"", ""EqualsBuilderTest"", ""EqualsBuilder"", ""EqualsBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testReverseLong,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
