Method,Used Classes
org.mockitousage.spies.SpyingOnInterfacesTest.shouldFailFastWhenCallingRealMethodOnInterface,"OngoingStubbing, SpyingOnInterfacesTest, List, Mockito"
org.mockitousage.basicapi.MockAccessTest.shouldAllowStubbedMockReferenceAccess,"OngoingStubbing, Mockito, MockAccessTest, Set, Boolean"
org.mockitousage.stubbing.CloningParameterTest.shouldReturnDefaultValueWithCloningAnswer,"CloningParameterTest$Person, CloningParameterTest$EmailSender, CloningParameterTest, Object, String, OngoingStubbing, Mockito, ClonesArguments"
org.mockito.internal.invocation.InvocationMatcherTest.should_not_be_similar_if_is_overloaded_but_used_with_the_same_arg,"RuntimeException, InvocationImpl, Invocation, InvocationMatcherTest, List, SerializableMethod, Object, Mockito, InvocationBuilder, LinkedList, Class, InvocationMatcher"
org.mockitousage.spies.SpyingOnRealObjectsTest.shouldSayNiceMessageWhenSpyingOnPrivateClass,"Arrays, SpyingOnRealObjectsTest, MockitoException, Mockito"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailToCreateCallsForNonInOrderVerification,
org.mockitousage.customization.BDDMockitoTest.shouldAllStubbedMockReferenceAccess,"BDDMockito, BDDMockitoTest, BDDMockito$BDDMyOngoingStubbing, Set, Boolean"
org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyInteractionsFromAllChunksWhenAtLeastOnceMode,"RelaxedVerificationInOrderTest, IMethods, InOrder, Mockito"
org.mockito.internal.invocation.InvocationImplTest.shouldPrintNullIfArrayIsNull,"Object, RuntimeException, Mockito, InvocationImpl, Invocation, List, InvocationBuilder, LinkedList, InvocationImplTest, Class, SerializableMethod"
org.mockitousage.misuse.ExplicitFrameworkValidationTest.shouldValidateExplicitly,"ExplicitFrameworkValidationTest, Mockito"
org.mockitousage.bugs.ShouldMocksCompareToBeConsistentWithEqualsTest.should_allow_stubbing_and_verifying_compare_to,"OngoingStubbing, Mockito, ShouldMocksCompareToBeConsistentWithEqualsTest, Integer, Date"
org.mockito.internal.matchers.MatchersToStringTest.sameToStringWithChar,"Same, MatchersToStringTest, Character"
org.mockitousage.bugs.ParentClassNotPublicTest.hints_that_parent_not_public_during_stubbing,"ParentClassNotPublicTest, Object, OngoingStubbing, Mockito, MissingMethodInvocationException, Boolean, ParentClassNotPublicTest$ClassForMocking, ParentClassNotPublicTest$SuperClass"
org.mockito.internal.stubbing.InvocationContainerImplTest.should_return_invoked_mock,"InvocationMatcher, InvocationContainerImpl, Invocation, InvocationContainerImplTest"
org.mockito.internal.matchers.LocalizedMatcherTest.shouldDescribeWithTypeInfoWhenActualMatcherHasCorrectType,"LocalizedMatcherTest, Integer, Equals, LocalizedMatcher"
org.mockitousage.matchers.CapturingArgumentsTest.should_capture_when_stubbing_only_when_entire_invocation_matches,"CapturingArgumentsTest, OngoingStubbing, Mockito, Matchers, Integer, ArgumentCaptor, IMethods"
org.mockitousage.matchers.InvalidUseOfMatchersTest.should_scream_when_Matchers_count_dont_match_parameter_count,"Matchers, InvalidUseOfMatchersTest, InvalidUseOfMatchersException, IMethods"
org.mockito.internal.stubbing.InvocationContainerImplStubbingTest.should_validate_throwable,"InvocationContainerImpl, ThrowsException, InvocationContainerImplStubbingTest"
org.mockito.internal.util.reflection.LenientCopyToolTest.shouldContinueEvenIfThereAreProblemsCopyingSingleFieldValue,"Mockito, Stubber, LenientCopyTool, FieldCopier, IllegalAccessException, LenientCopyToolTest"
org.mockito.internal.creation.MockSettingsImplTest.shouldAddInvocationListener,"MockSettingsImplTest, MockSettingsImpl"
org.mockito.internal.progress.MockingProgressImplTest.shouldNotifyListenerWhenMockingStarted,"MockingProgress, Mockito, MockingProgressImplTest, MockingStartedListener, Matchers"
org.mockito.internal.debugging.VerboseMockInvocationLoggerTest.should_print_if_method_has_not_been_stubbed,"ByteArrayOutputStream, VerboseMockInvocationLogger, NotifiedMethodInvocationReport, VerboseMockInvocationLoggerTest"
org.mockito.internal.invocation.SerializableMethodTest.shouldBeAbleToRetrieveMethodExceptionTypes,"Method, MockitoMethod, SerializableMethodTest"
org.mockito.internal.invocation.ArgumentsComparatorTest.shouldKnowWhenArgumentsMatch,"RuntimeException, InvocationImpl, Invocation, ArgumentsComparatorTest, Integer, List, SerializableMethod, ArgumentsComparator, Object, Mockito, InvocationBuilder, LinkedList, Class, InvocationMatcher"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailWhenFirstMockCalledTwice,"BasicVerificationInOrderTest, InOrder, IMethods"
org.mockito.internal.exceptions.stacktrace.StackTraceFilterTest.shouldStartFilteringAndKeepTop,"ExtraMatchers$2, StackTraceFilterTest, StackTraceFilter, Object, StringBuilder, Collections, Arrays, TraceBuilder, LinkedList, StackTraceElement, Class, AssertionError, ExtraMatchers, List"
org.mockitousage.basicapi.ResetTest.shouldStubbingNotBeTreatedAsInteraction,"RuntimeException, OngoingStubbing, Mockito, ResetTest, Stubber, IMethods"
org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest.shouldScreamWhenNullPassedToVerifyNoMoreInteractions,"DescriptiveMessagesOnMisuseTest, Mockito"
org.mockito.internal.verification.checkers.MissingInvocationInOrderCheckerTest.shouldPassWhenMatchingInteractionFound,"Object, RuntimeException, MissingInvocationInOrderCheckerTest, Mockito, InvocationImpl, Invocation, InvocationBuilder, LinkedList, SerializableMethod, VerificationModeBuilder, MissingInvocationInOrderChecker, Class, Integer, VerificationModeFactory, List"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldNotVerifySkippedCallsInInOrderWhenFewerCallsForMethodsOnDifferentMocks,
org.mockito.internal.util.MockCreationValidatorTest.should_not_allow_extra_interface_that_is_the_same_as_the_mocked_type,"Arrays, MockCreationValidator, MockitoException, MockCreationValidatorTest"
org.mockito.runners.RunnersValidateFrameworkUsageTest.shouldValidateWithD44Runner,"ExtraMatchers$6, Matcher, Object, Runner, RunNotifier, List, LinkedList, Collection, CoreMatchers, RunnersValidateFrameworkUsageTest, RunnersValidateFrameworkUsageTest$RunNotifierStub, Iterator, ExtraMatchers, MockitoJUnit44Runner"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnSecondMethodBecauseTwoInvocationsWantedAgain,"IMethods, BasicVerificationInOrderTest, InOrder, Mockito"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_name_and_arguments_of_other_interactions_of_same_method,"Mockito, PrintStream, DescriptiveMessagesWhenVerificationFailsTest, WantedButNotInvoked, Byte, IMethods"
org.mockitousage.stubbing.StubbingWithExtraAnswersTest.shouldReturnNullIfNecessary,"ReturnsElementsOf, OngoingStubbing, Mockito, Arrays, StubbingWithExtraAnswersTest, Integer, IMethods"
org.mockito.internal.configuration.MockInjectionTest.should_not_fail_if_constructor_injection_is_not_possible,
org.mockito.internal.util.MockUtilTest.should_not_redefine_MockName_if_default,"MockName, MockUtilTest, MockUtil, Mockito"
org.mockitousage.verification.DescriptiveMessagesOnVerificationInOrderErrorsTest.shouldPrintVerificationInOrderErrorAndShowBothWantedAndPrevious,"VerificationInOrderFailure, Mockito, DescriptiveMessagesOnVerificationInOrderErrorsTest, InOrder, IMethods"
org.mockitousage.stubbing.StubbingWithDelegateTest.exception_should_be_propagated_from_delegate,"Object, RuntimeException, Mockito, AdditionalAnswers, StubbingWithDelegateTest, StubbingWithDelegateTest$1, MethodsImpl, IMethods"
org.mockito.internal.matchers.ComparableMatchersTest.testLessOrEqual,"ComparableMatchersTest, LessOrEqual, StringBuilder, CompareTo"
org.mockitousage.basicapi.ReplacingObjectMethodsTest.shouldProvideMockyImplementationOfToString,"StringBuilder, Object, ReplacingObjectMethodsTest, Mockito"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailWhenLastMockCalledTwice,"Mockito, BasicVerificationInOrderTest, InOrder, IMethods"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testInt,"EqualsBuilderTest, EqualsBuilder"
org.mockitousage.matchers.MatchersTest.matchesMatcher,"IMethods, MatchersTest, OngoingStubbing, Mockito"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldInstantiateExceptionClassOnInteraction,"OngoingStubbing, Mockito, LinkedList, StubbingWithThrowablesTest, Boolean"
org.mockito.internal.creation.cglib.SerializableMockitoMethodProxyTest.shouldCreateCorrectSignatures,"SerializableMockitoMethodProxyTest, Signature, SerializableMockitoMethodProxy, Whitebox, MethodProxy"
org.mockito.internal.util.reflection.BeanPropertySetterTest.should_not_fail_if_bean_class_declares_only_the_setter_for_the_property,
org.mockitousage.verification.DescriptiveMessagesOnVerificationInOrderErrorsTest.shouldPrintVerificationInOrderErrorAndShowWantedOnly,"WantedButNotInvoked, DescriptiveMessagesOnVerificationInOrderErrorsTest, InOrder, IMethods"
org.mockito.internal.stubbing.answers.AnswersValidatorTest.should_fail_if_index_is_not_in_range_for_example_with_no_arg_invocation,
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldStubbingWithThrowableBeVerifiable,"RuntimeException, OngoingStubbing, Mockito, LinkedList, VoidMethodStubbable, StubbingWithThrowablesTest, Integer"
org.mockitousage.basicapi.MockingMultipleInterfacesTest.should_allow_multiple_interfaces,"MockingMultipleInterfacesTest, MockSettings, Mockito"
org.mockito.internal.matchers.MatchersToStringTest.notToString,"Not, Integer, MatchersToStringTest, Equals"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldLastStubbingVoidBeImportant,"StubbingWithThrowablesTest$ExceptionOne, RuntimeException, Mockito, StubbingWithThrowablesTest$ExceptionTwo, LinkedList, VoidMethodStubbable, StubbingWithThrowablesTest"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnVerifyZeroInteractions,"BasicVerificationInOrderTest, Mockito"
org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.as_expected_fail_with_a_CCE_on_callsite_when_erasure_takes_place_for_example___StringBuilder_is_subject_to_erasure,
org.mockito.internal.util.reflection.BeanPropertySetterTest.should_fail_if_matching_setter_cannot_be_found_and_if_report_failure_is_true,
org.mockitousage.verification.BasicVerificationTest.shouldDetectWhenOverloadedMethodCalled,"IMethods, BasicVerificationTest, Mockito"
org.mockito.internal.runners.RunnerFactoryTest.shouldCreateRunnerForJUnit45,
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testCharArrayHiddenByObject,"EqualsBuilderTest, EqualsBuilder"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testByteArrayHiddenByObject,"EqualsBuilderTest, EqualsBuilder"
org.mockitousage.constructor.CreatingMocksWithConstructorTest.mocking_inner_classes_with_wrong_outer_instance,"MockitoException, Throwable, Mockito, MockSettings, CreatingMocksWithConstructorTest"
org.mockito.internal.matchers.CapturingMatcherTest.should_know_last_captured_value,"CapturingMatcherTest, CapturingMatcher"
org.mockitousage.annotation.MockInjectionUsingConstructorIssue421Test.mockJustWorks,"Object, MockUtil, MockInjectionUsingConstructorIssue421Test$Issue421, MockInjectionUsingConstructorIssue421Test"
org.mockito.internal.verification.SmartPrinterTest.shouldPrintBothInMultilinesWhenBothAreMulti,"InvocationMatcher, SmartPrinterTest, String, SmartPrinter"
org.mockitousage.basicapi.ObjectsSerializationTest.shouldSerializationWork,"Object, ObjectsSerializationTest, ByteArrayOutputStream, SimpleSerializationUtil, ObjectInputStream, ObjectsSerializationTest$Bar, Class, ObjectOutputStream, ByteArrayInputStream, ObjectsSerializationTest$Foo"
org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.should_instantiate_type_with_vararg_constructor,"Object, Field, ParameterizedConstructorInstantiatorTest, BDDMockito, FieldInitializer$ParameterizedConstructorInstantiator, BDDMockito$BDDMyOngoingStubbing, Class, Matchers, FieldInitializer$ConstructorArgumentResolver"
org.mockito.internal.stubbing.answers.AnswersValidatorTest.should_fail_if_argument_type_of_signature_is_incompatible_with_return_type,
org.mockito.internal.invocation.InvocationsFinderTest.shouldFindPreviousInOrder,"InvocationsFinder, InvocationsFinderTest, InOrderContext"
org.mockitousage.junitrunner.JUnit45RunnerTest.shouldFilterTestMethodsCorrectly,"Filters, Object, String, MockitoJUnitRunner, Filters$1, Filter, JUnit45RunnerTest, Description"
org.mockitousage.stubbing.DeprecatedStubbingTest.shouldAllowStubbingToString,"DeprecatedStubbingTest, DeprecatedOngoingStubbing, IMethods, Mockito"
org.mockitousage.verification.VerificationInOrderTest.shouldMessagesPointToProperMethod,"Mockito, VerificationInOrderTest, WantedButNotInvoked, InOrder, IMethods"
org.mockitousage.verification.AtMostXVerificationTest.shouldMarkInteractionsAsVerified,"AtMostXVerificationTest, List, Mockito"
org.mockitousage.matchers.MatchersTest.containsMatcher,"OngoingStubbing, Mockito, Matchers, MatchersTest, IMethods"
org.mockitousage.stacktrace.PointingStackTraceToActualInvocationInOrderTest.shouldPointToSecondMethodBecauseOfTooManyActualInvocations,"VerificationInOrderFailure, PointingStackTraceToActualInvocationInOrderTest, Mockito, InOrder, IMethods"
org.mockito.internal.invocation.InvocationMatcherTest.should_not_be_similar_to_verified_invocation,"Object, RuntimeException, Mockito, InvocationImpl, Invocation, List, InvocationBuilder, LinkedList, InvocationMatcherTest, Class, InvocationMatcher, SerializableMethod"
org.mockito.internal.debugging.VerboseMockInvocationLoggerTest.should_print_invocation_with_exception,"Exception, Object, ByteArrayOutputStream, VerboseMockInvocationLogger, Invocation, NotifiedMethodInvocationReport, VerboseMockInvocationLoggerTest$ThirdPartyException, Class, Location, VerboseMockInvocationLoggerTest"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testCharArray,"EqualsBuilderTest, EqualsBuilder"
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValuesTest.shouldReturnEmptyArray,"ReturnsMoreEmptyValuesTest, Object, ReturnsMoreEmptyValues, Class"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldScreamWhenExtraIsTheSame,"ModellingDescriptiveMessagesTest, MockSettings, Mockito"
org.mockitoutil.CustomAssertionsTest.shouldKnowWhenStringDoesNotContainIgnoringCase2,
org.mockitousage.basicapi.ResetTest.shouldMaintainPreviousDefaultAnswer,"ResetTest, IMethods, Mockito"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testBoolean,"EqualsBuilderTest, EqualsBuilder"
org.mockito.internal.util.MockCreationValidatorTest.should_validation_be_safe_when_nulls_passed,"MockCreationValidator, MockCreationValidatorTest, ArrayList"
org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldValidateConsecutiveException,"Exception, OngoingStubbing, Mockito, StubbingConsecutiveAnswersTest, IMethods"
org.mockito.internal.util.reflection.LenientCopyToolTest.shouldShallowCopyLinkedListIntoMock,"LenientCopyTool, LenientCopyToolTest, LinkedList, Mockito"
org.mockitousage.PlaygroundTest.spyInAction,
org.mockito.internal.configuration.MockInjectionTest.can_try_property_or_setter_injection,"Collections, Object, Mockito, MockInjection$OngoingMockInjection, MockInjectionTest, MockInjection, Class, MockInjectionTest$AnObjectWithoutConstructor"
org.mockitousage.basicapi.MocksSerializationTest.should_allow_mock_to_be_serializable,"ByteArrayOutputStream, Mockito, SimpleSerializationUtil, MocksSerializationTest, MockSettings, ObjectInputStream, Class, ObjectOutputStream, ByteArrayInputStream"
org.mockitousage.matchers.CapturingArgumentsTest.should_allow_assertions_on_captured_null,
org.mockitousage.bugs.EqualsWithDeltaTest.testEqualsWithDelta_WhenActualAndExpectedAreTheSameObject,"EqualsWithDeltaTest, Double, Matcher, EqualsWithDelta"
org.mockito.internal.util.reflection.FieldInitializerTest.should_fail_to_instantiate_field_if_default_constructor_throws_exception,
org.mockitousage.junitrunner.JUnit45RunnerTest.shouldInitMocksUsingRunner,"JUnit45RunnerTest, List, Mockito"
org.mockitousage.PlaygroundWithDemoOfUnclonedParametersProblemTest.shouldAlterFinalLog,"PlaygroundWithDemoOfUnclonedParametersProblemTest$ImportLogDao, BDDMockito$BDDStubber, BDDMockito, InvocationOnMock, PlaygroundWithDemoOfUnclonedParametersProblemTest$1, Boolean, GregorianCalendar, PlaygroundWithDemoOfUnclonedParametersProblemTest$ImportLogBean, Object, PlaygroundWithDemoOfUnclonedParametersProblemTest, Mockito, PlaygroundWithDemoOfUnclonedParametersProblemTest$ImportManager, BDDMockito$BDDMyOngoingStubbing, Matchers, Date"
org.mockito.internal.util.reflection.LenientCopyToolTest.shouldCopyValuesOfInheritedFields,"LenientCopyToolTest$InheritMe, LenientCopyTool, Object, LenientCopyToolTest"
org.mockito.internal.creation.cglib.ClassImposterizerTest.shouldCreateMockFromClassEvenWhenConstructorIsDodgy,"ClassImposterizerTest, ClassImposterizerTest$ClassWithDodgyConstructor, Object, RuntimeException, ClassImposterizer, ClassImposterizerTest$MethodInterceptorStub"
